,inchikey,hmdb,kegg,smiles
C18-neg_Cluster_1197: glycoursodeoxycholic acid,GHCZAUBVMUEKKP-XROMFQGDSA-N,HMDB0000708,,C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C
C18-neg_Cluster_1275: oleanolic acid,MIJYXULNPSFWEK-GTOFXWBISA-N,HMDB0002364,C17148,C[C@]12CC[C@@H](C([C@@H]1CC[C@@]3([C@@H]2CC=C4[C@]3(CC[C@@]5([C@H]4CC(CC5)(C)C)C(=O)O)C)C)(C)C)O
C18-neg_Cluster_0927: alpha-muricholate,DKPMWHFRUGMUKF-GDYCBZMLSA-N,HMDB0000506,C17647,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H]([C@H]([C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C
C8-pos_Cluster_0253: sphingosine,WWUZIQQURGPMPG-KRWOKUGFSA-N,HMDB0000252,C00319,CCCCCCCCCCCCC/C=C/[C@H]([C@H](CO)N)O
HILIC-neg_Cluster_0707: pseudouridine,PTJWIQPHWPFNBW-GBNDHIKLSA-N,HMDB0000767,C02067,C1=C(C(=O)NC(=O)N1)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O
HILIC-pos_Cluster_2093: urobilin*,DEEUSUJLZQQESV-RWPZCVJISA-N,HMDB0004160,C05793,
HILIC-pos_Cluster_0797: thiamine,JZRWCGZRTZMZEH-UHFFFAOYSA-N,HMDB0000235,C00378,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO
HILIC-neg_Cluster_0066: valine,KZSNJWFQEVHDMF-BYPYZUCNSA-N,HMDB0000883,C00183,CC(C)[C@@H](C(=O)O)N
HILIC-neg_Cluster_0242: phenylalanine,COLNVLDHVKWLRT-QMMMGPOBSA-N,HMDB0000159,C00079,C1=CC=C(C=C1)C[C@@H](C(=O)O)N
HILIC-neg_Cluster_0283: shikimate,JXOHGGNKMLTUBP-HSUXUTPPSA-N,HMDB0003070,C00493,C1[C@H]([C@@H]([C@@H](C=C1C(=O)O)O)O)O
HILIC-neg_Cluster_0161: 2-methylglutaric acid,AQYCMVICBNBXNA-UHFFFAOYSA-N,HMDB0000422,,CC(CCC(=O)O)C(=O)O
HILIC-pos_Cluster_0248: phenylalanine,COLNVLDHVKWLRT-QMMMGPOBSA-N,HMDB0000159,C00079,C1=CC=C(C=C1)C[C@@H](C(=O)O)N
HILIC-pos_Cluster_0062: nicotinic acid,PVNIIMVLHYAWGP-UHFFFAOYSA-N,HMDB0001488,C00253,C1=CC(=CN=C1)C(=O)O
HILIC-pos_Cluster_0374: N-acetylspermidine,MQTAVJHICJWXBR-UHFFFAOYSA-N,HMDB0001276,C00612,CC(=O)NCCCNCCCCN
C18-neg_Cluster_1722: cholate,BHQCQFFYRZLCQQ-OELDTZBJSA-N,HMDB0000619,C00695,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C
HILIC-pos_Cluster_0728: 2-deoxyadenosine,OLXZPDWKRNYJJZ-RRKCRQDMSA-N,HMDB0000101,C00559,C1[C@@H]([C@H](O[C@H]1N2C=NC3=C(N=CN=C32)N)CO)O
HILIC-pos_Cluster_0295: arginine,ODKSFYDXXFIFQN-BYPYZUCNSA-N,HMDB0000517,C00062,C(C[C@@H](C(=O)O)N)CN=C(N)N
HILIC-neg_Cluster_1300: riboflavin,AUNGANRZJHBGPY-SCRDCRAPSA-N,HMDB0000244,C00255,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](CO)O)O)O
C8-pos_Cluster_1900: cholestenone,NYOXRYYXRWJDKP-GYKMGIIDSA-N,HMDB0000921,C00599,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C
HILIC-neg_Cluster_0824: inosine,UGQMRVRMYYASKQ-KQYNXXCUSA-N,HMDB0000195,C00294,C1=NC(=O)C2=C(N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O
HILIC-neg_Cluster_0254: urate,LEHOTFFKMJEONL-UHFFFAOYSA-N,HMDB0000289,C00366,C12=C(NC(=O)N1)NC(=O)NC2=O
HILIC-pos_Cluster_0379: trimethyllysine,MXNRLFUSFKVQSK-QMMMGPOBSA-N,HMDB0001325,C03793,C[N+](C)(C)CCCC[C@@H](C(=O)[O-])N
HILIC-neg_Cluster_0118: malate,BJEPYKJPYRNKOW-REOHCLBHSA-N,HMDB0000156,C00149,C([C@@H](C(=O)O)O)C(=O)O
HILIC-pos_Cluster_0033: histamine,NTYJJOPFIAHURM-UHFFFAOYSA-N,HMDB0000870,C00388,C1=C(NC=N1)CCN
HILIC-pos_Cluster_0116: urocanic acid,LOIYMIARKYCTBW-OWOJBTEDSA-N,HMDB0000301,C00785,C1=C(NC=N1)/C=C/C(=O)O
HILIC-pos_Cluster_0022: choline,OEYIOHPDSNJKLS-UHFFFAOYSA-N,HMDB0000097,C00114,C[N+](C)(C)CCO
HILIC-pos_Cluster_0009: beta-alanine,UCMIRNVEIXFBKS-UHFFFAOYSA-N,HMDB0000056,C00099,C(CN)C(=O)O
HILIC-neg_Cluster_1002: eicosapentaenoic acid,JAZBEHYOTPTENJ-JLNKQSITSA-N,HMDB0001999,C06428,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O
HILIC-neg_Cluster_0401: glucurote,AEMOLEFTQBMNLQ-AQKNRBDQSA-N,HMDB0000127,C00191,[C@@H]1([C@@H]([C@H](OC([C@@H]1O)O)C(=O)O)O)O
C18-neg_Cluster_0486: carnosol,XUSYGBPHQBWGAD-PJSUUKDQSA-N,HMDB0002121,C09069,CC(C)C1=C(C(=C2C(=C1)[C@@H]3C[C@@H]4[C@@]2(CCCC4(C)C)C(=O)O3)O)O
HILIC-neg_Cluster_0123: hypoxanthine,FDGQSTZJBFJUBT-UHFFFAOYSA-N,HMDB0000157,C00262,C1=NC2=C(N1)C(=O)N=CN2
HILIC-pos_Cluster_0086: N-acetylputrescine,KLZGKIDSEJWEDW-UHFFFAOYSA-N,HMDB0002064,C02714,CC(=O)NCCCCN
C18-neg_Cluster_1465: taurolithocholic acid,QBYUNVOYXHFVKC-GBURMNQMSA-N,HMDB0000722,C02592,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)C
HILIC-pos_Cluster_0172: triethanolamine,GSEJCLTVZPLZKY-UHFFFAOYSA-N,HMDB0032538,C06771,C(CO)N(CCO)CCO
C18-neg_Cluster_0709: arachidonic acid,YZXBAPSDXZZRGB-DOFZRALJSA-N,HMDB0001043,C00219,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O
C18-neg_Cluster_0250: oleic acid,ZQPPMHVWECSIRJ-KTKRTIGZSA-N,HMDB0000207,C00712,CCCCCCCC/C=C\CCCCCCCC(=O)O
C18-neg_Cluster_0563: palmitoylethanolamide,HXYVTAGFYLMHSO-UHFFFAOYSA-N,HMDB0002100,C16512,CCCCCCCCCCCCCCCC(=O)NCCO
HILIC-pos_Cluster_0927: piperine,MXXWOMGUGJBKIW-YPCIICBESA-N,HMDB0029377,C03882,C1CCN(CC1)C(=O)/C=C/C=C/C2=CC3=C(C=C2)OCO3
HILIC-pos_Cluster_1113: phytosphingosine,AERBNCYCJBRYDG-KSZLIROESA-N,HMDB0004610,C12144,CCCCCCCCCCCCCC[C@H]([C@H]([C@H](CO)N)O)O
HILIC-neg_Cluster_0159: alpha-ketoglutarate,KPGXRSRHYNQIFN-UHFFFAOYSA-N,HMDB0000208,C00026,C(CC(=O)O)C(=O)C(=O)O
HILIC-neg_Cluster_0079: 4-hydroxybenzaldehyde,RGHHSNMVTDWUBI-UHFFFAOYSA-N,HMDB0011718,C00633,C1=CC(=CC=C1C=O)O
C18-neg_Cluster_0177: tetradecanedioate,HOQADATXFBOEGG-UHFFFAOYSA-N,HMDB0000872,C11002,CCOP(=S)(NC(C)C)OC1=CC=CC=C1C(=O)OC(C)C
HILIC-neg_Cluster_1088: linoleoyl ethanolamide ,KQXDGUVSAAQARU-HZJYTTRNSA-N,HMDB0012252,,CCCCC/C=C\C/C=C\CCCCCCCC(=O)NCCO
HILIC-neg_Cluster_0232: acesulfame,YGCFIWIQZPHFLU-UHFFFAOYSA-N,HMDB0033585,,CC1=CC(=O)NS(=O)(=O)O1
HILIC-neg_Cluster_0084: 4-methylcatechol,ZBCATMYQYDCTIZ-UHFFFAOYSA-N,HMDB0000873,C06730,CC1=CC(=C(C=C1)O)O
C18-neg_Cluster_1129: chenodeoxycholate,RUDATBOHQWOJDD-BSWAIDMHSA-N,HMDB0000518,C02528,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C
C18-neg_Cluster_1941: arachidonic acid,YZXBAPSDXZZRGB-DOFZRALJSA-N,HMDB0001043,C00219,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O
C18-neg_Cluster_0351: eicosapentaenoic acid,JAZBEHYOTPTENJ-JLNKQSITSA-N,HMDB0001999,C06428,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O
C18-neg_Cluster_1385: maslinic acid,MDZKJHQSJHYOHJ-LLICELPBSA-N,HMDB0002392,C16939,C[C@@]12CC[C@@H]3[C@@]([C@H]1CC=C4[C@]2(CC[C@@]5([C@H]4CC(CC5)(C)C)C(=O)O)C)(C[C@H]([C@@H](C3(C)C)O)O)C
C18-neg_Cluster_0930: cholate,BHQCQFFYRZLCQQ-OELDTZBJSA-N,HMDB0000619,C00695,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C
HILIC-pos_Cluster_0150: 4-guanidinobutanoic acid,TUHVEAJXIMEOSA-UHFFFAOYSA-N,HMDB0003464,C01035,C(CC(=O)O)CN=C(N)N
HILIC-neg_Cluster_0120: adenine,GFFGJBXGBJISGV-UHFFFAOYSA-N,HMDB0000034,C00147,C1=NC2=NC=NC(=C2N1)N
C18-neg_Cluster_1621: cholate,BHQCQFFYRZLCQQ-OELDTZBJSA-N,HMDB0000619,C00695,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C
HILIC-pos_Cluster_0160: glutamate,WHUUTDBJXJRKMK-VKHMYHEASA-N,HMDB0000148,C00025,C(CC(=O)O)[C@@H](C(=O)O)N
HILIC-neg_Cluster_0697: pentadecanoate,WQEPLUUGTLDZJY-UHFFFAOYSA-N,HMDB0000826,C16537,CCCCCCCCCCCCCCC(=O)O
HILIC-neg_Cluster_0552: pantothete,GHOKWGTUZJEAQD-ZETCQYMHSA-N,HMDB0000210,C00864,CC(C)(CO)[C@H](C(=O)NCCC(=O)O)O
HILIC-neg_Cluster_0122: erythronic acid,JPIJQSOTBSSVTP-PWNYCUMCSA-N,HMDB0000613,,C([C@H]([C@H](C(=O)O)O)O)O
HILIC-pos_Cluster_0657: geranyl acetoacetate*,RYILZWKGLGVPOC-WQLSENKSSA-N,HMDB0038256,,CC(=CCC/C(=C\COC(=O)CC(=O)C)/C)C
HILIC-neg_Cluster_0082: nicotinate,PVNIIMVLHYAWGP-UHFFFAOYSA-N,HMDB0001488,C00253,C1=CC(=CN=C1)C(=O)O
HILIC-pos_Cluster_0038: N-acetylputrescine,KLZGKIDSEJWEDW-UHFFFAOYSA-N,HMDB0002064,C02714,CC(=O)NCCCCN
HILIC-neg_Cluster_0016: oxalate,MUBZPKHOEPUJKR-UHFFFAOYSA-N,HMDB0002329,C00209,C(=O)(C(=O)O)O
C18-neg_Cluster_1258: cholate,BHQCQFFYRZLCQQ-OELDTZBJSA-N,HMDB0000619,C00695,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C
C18-neg_Cluster_0506: adrenic acid,TWSWSIQAPQLDBP-DOFZRALJSA-N,HMDB0002226,C16527,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)O
C18-neg_Cluster_0079: undecanedionate,LWBHHRRTOZQPDM-UHFFFAOYSA-N,HMDB0000888,,C(CCCCC(=O)O)CCCCC(=O)O
HILIC-neg_Cluster_0909: guanosine,NYHBQMYGNKIUIF-UUOKFMHZSA-N,HMDB0000133,C00387,C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)NC(=NC2=O)N
HILIC-neg_Cluster_0332: saccharin,CVHZOJJKTDOEJC-UHFFFAOYSA-N,HMDB0029723,C12283,C1=CC=C2C(=C1)C(=O)NS2(=O)=O
HILIC-pos_Cluster_0151: butyrobetaine,JHPNVNIEXXLNTR-UHFFFAOYSA-O,HMDB0001161,C01181,C[N+](C)(C)CCCC(=O)O
HILIC-pos_Cluster_0667: anserine,MYYIAHXIVFADCU-QMMMGPOBSA-N,HMDB0000194,C01262,CN1C=NC=C1C[C@@H](C(=O)O)NC(=O)CCN
C18-neg_Cluster_0832: chenodeoxycholate,RUDATBOHQWOJDD-BSWAIDMHSA-N,HMDB0000518,C02528,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C
HILIC-pos_Cluster_0089: hydroxyproline,PMMYEEVYMWASQN-IMJSIDKUSA-N,HMDB0240251,C01015,C1[C@@H](CN[C@@H]1C(=O)O)O
HILIC-pos_Cluster_0167: methionine,FFEARJCKVFRZRR-BYPYZUCNSA-N,HMDB0000696,C00073,CSCC[C@@H](C(=O)O)N
HILIC-neg_Cluster_0035: serine,MTCFGRXMJLQNBG-UHFFFAOYSA-N,HMDB0000187,C00716,C(C(C(=O)O)N)O
HILIC-pos_Cluster_0306: citrulline,RHGKLRLOHDJJDR-BYPYZUCNSA-N,HMDB0000904,C00327,C(C[C@@H](C(=O)O)N)CNC(=O)N
HILIC-neg_Cluster_0112: asparagine,DCXYFEDJOCDNAF-REOHCLBHSA-N,HMDB0000168,C00152,C([C@@H](C(=O)O)N)C(=O)N
C18-neg_Cluster_0472: docosahexaenoic acid,MBMBGCFOFBJSGT-KUBAVDMBSA-N,HMDB0002183,C06429,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O
HILIC-neg_Cluster_0117: aspartate,CKLJMWTZIZZHCS-REOHCLBHSA-N,HMDB0000191,C00049,C([C@@H](C(=O)O)N)C(=O)O
HILIC-neg_Cluster_0290: arginine,ODKSFYDXXFIFQN-BYPYZUCNSA-N,HMDB0000517,C00062,C(C[C@@H](C(=O)O)N)CN=C(N)N
C18-neg_Cluster_0090: acetytyrosine,SKAWDTAMLOJQNK-LBPRGKRZSA-N,HMDB0000866,C01657,CCOC(=O)[C@H](CC1=CC=C(C=C1)O)NC(=O)C
HILIC-neg_Cluster_0169: 2-hydroxyglutarate,HWXBTNAVRSUOJR-UHFFFAOYSA-N,HMDB0059655,C02630,C(CC(=O)O)C(C(=O)O)O
HILIC-pos_Cluster_0913: ethyl 9-hexadecenoate,JELGPLUONQGOHF-MDZDMXLPSA-N,HMDB0059871,,CCCCCC/C=C/CCCCCCCC(=O)OCC
HILIC-neg_Cluster_0181: hydrocinnamic acid,XMIIGOLPHOKFCH-UHFFFAOYSA-N,HMDB0000764,C05629,C1=CC=C(C=C1)CCC(=O)O
HILIC-neg_Cluster_0372: N-acetylglutamate,RFMMMVDNIPUKGG-YFKPBYRVSA-N,HMDB0001138,C00624,CC(=O)N[C@@H](CCC(=O)O)C(=O)O
HILIC-pos_Cluster_0230: carnitine,PHIQHXFUZVPYII-ZCFIWIBFSA-N,HMDB0000062,C00318,C[N+](C)(C)C[C@@H](CC(=O)[O-])O
HILIC-neg_Cluster_0452: tryptophan,QIVBCDIJIAJPQS-VIFPVBQESA-N,HMDB0000929,C00078,C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)N
HILIC-pos_Cluster_0177: 4-hydroxy-3-methylacetophenone,LXBHHIZIQVZGFN-UHFFFAOYSA-N,HMDB0059824,,CC1=C(C=CC(=C1)C(=O)C)O
C18-neg_Cluster_0268: hexadecanedioic acid,QQHJDPROMQRDLA-UHFFFAOYSA-N,HMDB0000672,C19615,C(CCCCCCCC(=O)O)CCCCCCC(=O)O
HILIC-neg_Cluster_0040: pyrocatechol,YCIMNLLNPGFGHC-UHFFFAOYSA-N,HMDB0000957,C15571,C1=CC=C(C(=C1)O)O
C8-pos_Cluster_0554: cholestenone,NYOXRYYXRWJDKP-GYKMGIIDSA-N,HMDB0000921,C00599,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C
C8-pos_Cluster_0988: sphingosine,WWUZIQQURGPMPG-KRWOKUGFSA-N,HMDB0000252,C00319,CCCCCCCCCCCCC/C=C/[C@H]([C@H](CO)N)O
HILIC-neg_Cluster_0441: sebacate,CXMXRPHRNRROMY-UHFFFAOYSA-N,HMDB0000792,C08277,C(CCCCC(=O)O)CCCC(=O)O
HILIC-neg_Cluster_1403: cholate,BHQCQFFYRZLCQQ-OELDTZBJSA-N,HMDB0000619,C00695,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C
HILIC-neg_Cluster_0087: thymine,RWQNBRDOKXIBIV-UHFFFAOYSA-N,HMDB0000262,C00178,CC1=CNC(=O)NC1=O
HILIC-pos_Cluster_0272: 3-methylhistidine,JDHILDINMRGULE-LURJTMIESA-N,HMDB0000479,C01152,CN1C=NC=C1C[C@@H](C(=O)O)N
HILIC-pos_Cluster_0333: tyrosine,OUYCCCASQSFEME-QMMMGPOBSA-N,HMDB0000158,C00082,C1=CC(=CC=C1C[C@@H](C(=O)O)N)O
C18-neg_Cluster_0111: dodecanedioic acid,TVIDDXQYHWJXFK-UHFFFAOYSA-N,HMDB0000623,C02678,C(CCCCCC(=O)O)CCCCC(=O)O
C18-neg_Cluster_2021: urobilin,KDCCOOGTVSRCHX-RWPZCVJISA-N,HMDB0004160,C05794,CCC1=C(C(=O)NC1CC2=C(C(=C(N2)/C=C/3\C(=C(C(=N3)CC4C(=C(C(=O)N4)CC)C)C)CCC(=O)O)CCC(=O)O)C)C
HILIC-pos_Cluster_0081: pipecolic acid,HXEACLLIILLPRG-YFKPBYRVSA-N,HMDB0000070,C00408,C1CCN[C@@H](C1)C(=O)O
HILIC-neg_Cluster_0192: ribitol,HEBKCHPVOIAQTA-ZXFHETKHSA-N,HMDB0000508,C00474,
C18-neg_Cluster_0171: palmitic acid,IPCSVZSSVZVIGE-UHFFFAOYSA-N,HMDB0000220,C00249,CCCCCCCCCCCCCCCC(=O)O
C18-neg_Cluster_0490: docosapentaenoic acid,YUFFSWGQGVEMMI-JLNKQSITSA-N,HMDB0006528,C16513,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)O
HILIC-neg_Cluster_0841: heptadecanoate,KEMQGTRYUADPNZ-UHFFFAOYSA-N,HMDB0002259,,CCCCCCCCCCCCCCCCC(=O)O
HILIC-neg_Cluster_0105: leucine,ROHFNLRQFUQHCH-YFKPBYRVSA-N,HMDB0000687,C00123,CC(C)C[C@@H](C(=O)O)N
"C18-neg_Cluster_0183: 1,2,3,4-tetrahydro-b-carboline-1,3-dicarboxylic acid",ZWMZDKZTZLGVRQ-UHFFFAOYSA-N,HMDB0032102,,C1C(NC(C2=C1C3=CC=CC=C3N2)C(=O)O)C(=O)O
C18-neg_Cluster_1131: arachidonic acid,YZXBAPSDXZZRGB-DOFZRALJSA-N,HMDB0001043,C00219,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O
C18-neg_Cluster_0591: eicosatrienoic acid,HOBAELRKJCKHQD-QNEBEIHSSA-N,HMDB0002925,C03242,CCCCC/C=C\C/C=C\C/C=C\CCCCCCC(=O)O
HILIC-pos_Cluster_0384: N-acetylglutamic acid,RFMMMVDNIPUKGG-YFKPBYRVSA-N,HMDB0001138,C00624,CC(=O)N[C@@H](CCC(=O)O)C(=O)O
C18-neg_Cluster_1292: chenodeoxycholate,RUDATBOHQWOJDD-BSWAIDMHSA-N,HMDB0000518,C02528,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C
C18-neg_Cluster_1372: cholate,BHQCQFFYRZLCQQ-OELDTZBJSA-N,HMDB0000619,C00695,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C
C18-neg_Cluster_0373: eicosenoate,BITHHVVYSMSWAG-KTKRTIGZSA-N,HMDB0002231,C16526,CCCCCCCC/C=C\CCCCCCCCCC(=O)O
HILIC-pos_Cluster_0822: inosine,UGQMRVRMYYASKQ-KQYNXXCUSA-N,HMDB0000195,C00294,C1=NC(=O)C2=C(N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O
C8-pos_Cluster_0288: palmitoyl glycerol,QHZLMUACJMDIAE-SFHVURJKSA-N,HMDB0011564,,CCCCCCCCCCCCCCCC(=O)OC[C@H](CO)O
HILIC-pos_Cluster_0108: hypoxanthine,FDGQSTZJBFJUBT-UHFFFAOYSA-N,HMDB0000157,C00262,C1=NC2=C(N1)C(=O)N=CN2
HILIC-neg_Cluster_0480: 1-3-7-trimethylurate,BYXCFUMGEBZDDI-UHFFFAOYSA-N,HMDB0002123,C16361,CN1C2=C(NC1=O)N(C(=O)N(C2=O)C)C
HILIC-neg_Cluster_0288: suberate,TYFQFVWCELRYAO-UHFFFAOYSA-N,HMDB0000893,C08278,C(CCCC(=O)O)CCC(=O)O
HILIC-neg_Cluster_0069: succite,KDYFGRWQOYBRFD-UHFFFAOYSA-N,HMDB0000254,C00042,C(CC(=O)O)C(=O)O
HILIC-neg_Cluster_0034: alpha-hydroxybutyrate,AFENDNXGAFYKQO-VKHMYHEASA-N,HMDB0000008,C05984,CC[C@@H](C(=O)O)O
HILIC-neg_Cluster_1303: lithocholate,SMEROWZSTRWXGI-WFVDQZAMSA-N,HMDB0000717,C17658,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@@H](C4)O)C)C
HILIC-pos_Cluster_0049: threonine,AYFVYJQAPQTCCC-GBXIJSLDSA-N,HMDB0000167,C00188,C[C@H]([C@@H](C(=O)O)N)O
C8-pos_Cluster_0339: linoleoyl ethanolamide ,KQXDGUVSAAQARU-HZJYTTRNSA-N,HMDB0012252,,CCCCC/C=C\C/C=C\CCCCCCCC(=O)NCCO
HILIC-pos_Cluster_0540: pantothenate,GHOKWGTUZJEAQD-ZETCQYMHSA-N,HMDB0000210,C00864,CC(C)(CO)[C@H](C(=O)NCCC(=O)O)O
HILIC-neg_Cluster_0064: caproic acid,FUZZWVXGSFPDMH-UHFFFAOYSA-N,HMDB0000535,C01585,CCCCCC(=O)O
HILIC-neg_Cluster_0562: ethyl glucuronide,IWJBVMJWSPZNJH-UQGZVRACSA-N,HMDB0010325,,CCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)C(=O)O)O)O)O
C18-neg_Cluster_0256: stearic acid,QIQXTHQIDYTFRH-UHFFFAOYSA-N,HMDB0000827,C01530,CCCCCCCCCCCCCCCCCC(=O)O
HILIC-neg_Cluster_0335: 4-pyridoxate,HXACOUQIXZGNBF-UHFFFAOYSA-N,HMDB0000017,C00847,CC1=NC=C(C(=C1O)C(=O)O)CO
HILIC-neg_Cluster_0706: uridine,DRTQHJPVMGBUCF-XVFCMESISA-N,HMDB0000296,C00299,C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O
C18-neg_Cluster_0025: acesulfame,YGCFIWIQZPHFLU-UHFFFAOYSA-N,HMDB0033585,,CC1=CC(=O)NS(=O)(=O)O1
HILIC-pos_Cluster_2052: bilirubin,BPYKTIZUTYGOLE-IFADSCNNSA-N,HMDB0000054,C00486,CC1=C(NC(=C1CCC(=O)O)CC2=C(C(=C(N2)/C=C\3/C(=C(C(=O)N3)C)C=C)C)CCC(=O)O)/C=C\4/C(=C(C(=O)N4)C=C)C
C8-pos_Cluster_0100: 7-hexadecenoic acid methyl ester,FXCDESKKWMGGON-KHPPLWFESA-N,HMDB0061858,,CCCCCCCC/C=C\CCCCCC(=O)OC
HILIC-neg_Cluster_0230: levoglucosan,TWNIBLMWSKIRAT-VFUOTHLCSA-N,HMDB0000640,,C1[C@@H]2[C@H]([C@@H]([C@H]([C@H](O1)O2)O)O)O
HILIC-neg_Cluster_0296: citrulline,RHGKLRLOHDJJDR-BYPYZUCNSA-N,HMDB0000904,C00327,C(C[C@@H](C(=O)O)N)CNC(=O)N
HILIC-pos_Cluster_0156: glutamine,ZDXPYRJPNDTMRX-VKHMYHEASA-N,HMDB0000641,C00064,C(CC(=O)N)[C@@H](C(=O)O)N
HILIC-pos_Cluster_0246: 7-methylguanine,FZWGECJQACGGTI-UHFFFAOYSA-N,HMDB0000897,C02242,CN1C=NC2=C1C(=O)N=C(N2)N
HILIC-neg_Cluster_0182: guanine,UYTPUPDQBNUYGX-UHFFFAOYSA-N,HMDB0000132,C00242,C1=NC2=C(N1)C(=O)N=C(N2)N
